date,abbreviation_canton_and_fl,ncumul_conf,ncumul_deceased,current_hosp,current_icu,current_vent
2021-07-13,BL,18337,219,1,0,
2021-07-14,BL,18357,219,1,0,
2021-07-15,BL,18375,219,1,0,
2021-07-16,BL,18387,219,1,0,
2021-07-17,BL,18391,219,1,0,
2021-07-18,BL,18408,219,0,0,
2021-07-19,BL,18447,219,1,1,
2021-07-20,BL,18459,219,1,1,
2021-07-21,BL,18486,219,1,1,
2021-07-22,BL,18515,219,1,1,
2021-07-23,BL,18537,219,1,1,
2021-07-24,BL,18557,219,1,1,
2021-07-25,BL,18576,219,1,1,
2021-07-26,BL,18610,219,1,1,
2021-07-27,BL,18629,219,1,1,
2021-07-28,BL,18660,219,1,0,
2021-07-29,BL,18689,219,2,0,
2021-07-30,BL,18725,219,2,0,
2021-07-31,BL,18751,219,2,0,
2021-08-01,BL,18778,219,2,0,
2021-08-02,BL,18830,219,3,0,
2021-08-03,BL,18870,219,3,0,
2021-08-04,BL,18904,219,3,0,
2021-08-05,BL,18958,219,2,0,
2021-08-06,BL,19000,219,4,1,
2021-08-07,BL,19047,219,6,1,
2021-08-08,BL,19103,219,5,1,
2021-08-09,BL,19228,220,6,1,
2021-08-10,BL,19292,220,6,0,
2021-08-11,BL,19373,220,5,0,
2021-08-12,BL,19454,220,6,0,
2021-08-13,BL,19529,220,6,0,
2021-08-14,BL,19581,220,12,0,
2021-08-15,BL,19662,221,13,0,
2021-08-16,BL,19870,222,18,0,
2021-08-17,BL,20003,222,20,3,
2021-08-18,BL,20111,222,18,3,
2021-08-19,BL,20208,222,21,3,
2021-08-20,BL,20323,222,21,4,
2021-08-21,BL,20371,223,21,4,
2021-08-22,BL,20437,224,18,4,
2021-08-23,BL,20576,224,18,4,
2021-08-24,BL,20690,224,21,4,
2021-08-25,BL,20782,224,20,6,
2021-08-26,BL,20906,224,15,5,
2021-08-27,BL,21013,224,19,5,
2021-08-28,BL,21059,224,19,5,
2021-08-29,BL,21106,224,18,5,
2021-08-30,BL,21210,224,17,4,
2021-08-31,BL,21290,224,18,3,
2021-09-01,BL,21365,224,17,5,
2021-09-02,BL,21470,224,13,4,
2021-09-03,BL,21554,224,10,3,
2021-09-04,BL,21593,224,11,3,
2021-09-05,BL,21650,224,14,3,
2021-09-06,BL,21756,225,18,4,
2021-09-07,BL,21829,225,17,3,
2021-09-08,BL,21911,225,15,4,
2021-09-09,BL,21980,225,17,4,
2021-09-10,BL,22033,225,14,4,
2021-09-11,BL,22065,226,13,5,
2021-09-12,BL,22092,226,12,4,
2021-09-13,BL,22166,226,12,2,
2021-09-14,BL,22226,226,15,3,
2021-09-15,BL,22275,226,14,2,
2021-09-16,BL,22316,226,15,1,
2021-09-17,BL,22376,226,14,1,
2021-09-18,BL,22391,226,14,2,
2021-09-19,BL,22411,226,13,2,
2021-09-20,BL,22451,226,5,2,
2021-09-21,BL,22493,226,5,0,
2021-09-22,BL,22527,226,8,0,
2021-09-23,BL,22563,226,10,0,
2021-09-24,BL,22600,227,7,0,
2021-09-25,BL,22614,227,7,0,
2021-09-26,BL,22630,227,8,1,
2021-09-27,BL,22678,227,9,1,
2021-09-28,BL,22699,227,7,1,
2021-09-29,BL,22732,227,6,2,
2021-09-30,BL,22762,227,7,2,
2021-10-01,BL,22783,227,9,2,
2021-10-02,BL,22804,227,7,2,
2021-10-03,BL,22825,227,8,2,
2021-10-04,BL,22854,227,8,2,
2021-10-05,BL,22862,227,8,1,
2021-10-06,BL,22876,227,8,0,
2021-10-07,BL,22893,228,6,0,
2021-10-08,BL,22909,228,8,0,
2021-10-09,BL,22923,228,8,0,
2021-10-10,BL,22945,228,8,0,
2021-10-11,BL,22972,229,8,0,
2021-10-12,BL,22994,229,9,0,
2021-10-13,BL,23020,229,10,0,
2021-10-14,BL,23039,229,9,1,
2021-10-15,BL,23066,229,8,0,
2021-10-16,BL,23082,229,8,0,
2021-10-17,BL,23099,229,8,0,
2021-10-18,BL,23140,229,6,0,
2021-10-19,BL,23173,229,8,0,
2021-10-20,BL,23216,229,6,0,
2021-10-21,BL,23253,229,11,0,
2021-10-22,BL,23284,229,8,0,
2021-10-23,BL,23306,229,8,0,
2021-10-24,BL,23326,229,6,1,
2021-10-25,BL,23401,229,9,2,
2021-10-26,BL,23456,229,8,2,
2021-10-27,BL,23520,229,8,2,
2021-10-28,BL,23586,230,8,2,
2021-10-29,BL,23650,230,13,2,
2021-10-30,BL,23684,230,13,2,
2021-10-31,BL,23716,230,13,1,
2021-11-01,BL,23821,230,12,2,
2021-11-02,BL,23912,230,13,1,
2021-11-03,BL,23988,230,14,1,
2021-11-04,BL,24087,230,19,1,
2021-11-05,BL,24191,230,21,1,
2021-11-06,BL,24254,231,21,1,
2021-11-07,BL,24311,232,21,0,
2021-11-08,BL,24461,232,22,1,
2021-11-09,BL,24579,234,22,1,
2021-11-10,BL,24727,235,28,1,
2021-11-11,BL,24865,235,23,1,
2021-11-12,BL,25000,235,27,3,
2021-11-13,BL,25099,235,30,3,
2021-11-14,BL,25182,235,35,2,
2021-11-15,BL,25446,235,40,2,
2021-11-16,BL,25643,235,33,3,
2021-11-17,BL,25861,235,38,3,
2021-11-18,BL,26065,236,45,3,
2021-11-19,BL,26272,236,46,2,
2021-11-20,BL,26403,236,46,3,
2021-11-21,BL,26545,236,47,3,
2021-11-22,BL,26892,238,48,3,
2021-11-23,BL,27159,238,44,3,
2021-11-24,BL,27433,238,48,6,
2021-11-25,BL,27714,238,47,7,
2021-11-26,BL,28001,239,52,6,
2021-11-27,BL,28178,239,60,6,
2021-11-28,BL,28366,240,63,6,
2021-11-29,BL,28807,241,69,6,
2021-11-30,BL,29187,241,75,7,
2021-12-01,BL,29592,241,68,7,
2021-12-02,BL,29972,242,65,7,
2021-12-03,BL,30357,244,60,3,
2021-12-04,BL,30555,245,54,2,
2021-12-05,BL,30791,245,58,4,
2021-12-06,BL,31262,247,67,5,
2021-12-07,BL,31628,248,63,6,
2021-12-08,BL,32045,249,68,6,
2021-12-09,BL,32381,251,72,6,
2021-12-10,BL,32726,251,69,6,
2021-12-11,BL,32893,251,73,7,
2021-12-12,BL,33072,251,73,6,
2021-12-13,BL,33505,251,76,7,
2021-12-14,BL,33859,251,69,6,
2021-12-15,BL,34146,252,54,7,
2021-12-16,BL,34447,253,54,7,
2021-12-17,BL,34722,254,49,7,
2021-12-18,BL,34917,256,42,7,
2021-12-19,BL,35077,256,63,6,
2021-12-20,BL,35439,256,54,5,
2021-12-21,BL,35720,256,52,4,
2021-12-22,BL,36034,256,54,6,
2021-12-23,BL,36348,257,52,6,
2021-12-24,BL,36571,257,47,7,
